Match_ID,League,Season,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,Venue Key,VAR Key,Stadium_Capacity,VAR,HomeGoal,AwayGoal,HomeResult,StadiumUtilization,UtilizationBuckets,HomePossession,HomePassesCompleted,HomePassesAttempts,HomeShotsonTarget,HomeShots,HomeFouls,HomeTackles,HomeInterceptions,HomeYellow,HomeRed,AwayPossession,AwayPassesCompleted,AwayPassesAttempts,AwayShotsonTarget,AwayShots,AwayFouls,AwayTackles,AwayInterceptions,AwayYellow,AwayRed
373,Bundesliga,17-18,8,Sat,10/14/2017,15:30 (09:30),Hannover 96,1-2,Eint Frankfurt,43500.0,HDI-Arena,Bastian Dankert,https://fbref.com/en/matches/8896204e/Hannover-96-Eintracht-Frankfurt-October-14-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hannover 96 HDI-Arena,Bundesliga 17-18,49000,1,1,2,Loss,0.8877551020408163,75%-99%,52%,272,399,2,11,18,15,9,2,0,48%,249,372,4,11,21,14,6,3,0
374,Bundesliga,17-18,8,Sat,10/14/2017,15:30 (09:30),Hoffenheim,2-2,Augsburg,27014.0,Dietmar-Hopp-Stadion,Manuel Grafe,https://fbref.com/en/matches/deab105c/Hoffenheim-Augsburg-October-14-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hoffenheim Dietmar-Hopp-Stadion,Bundesliga 17-18,30150,1,2,2,Tie,0.8959867330016583,75%-99%,54%,386,479,8,23,6,6,8,1,0,46%,293,404,6,13,15,12,8,0,0
375,Bundesliga,17-18,8,Sat,10/14/2017,15:30 (09:30),Mainz 05,3-2,Hamburger SV,30371.0,Opel Arena,Felix Brych,https://fbref.com/en/matches/eb296f2f/Mainz-05-Hamburger-SV-October-14-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Mainz 05 Opel Arena,Bundesliga 17-18,34000,1,3,2,Win,0.8932647058823531,75%-99%,46%,237,360,4,14,14,14,9,1,0,54%,286,418,1,8,19,18,7,1,0
376,Bundesliga,17-18,8,Sat,10/14/2017,18:30 (12:30),Dortmund,2-3,RB Leipzig,80100.0,Signal Iduna Park,Deniz Aytekin,https://fbref.com/en/matches/1d76907c/Dortmund-RB-Leipzig-October-14-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dortmund Signal Iduna Park,Bundesliga 17-18,81365,1,2,3,Loss,0.984452774534505,75%-99%,65%,501,629,7,14,17,11,11,1,1,35%,216,333,5,6,20,20,8,4,1
377,Bundesliga,17-18,8,Sun,10/15/2017,15:30 (09:30),Leverkusen,2-2,Wolfsburg,29104.0,BayArena,Patrick Ittrich,https://fbref.com/en/matches/496c7fb4/Bayer-Leverkusen-Wolfsburg-October-15-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leverkusen BayArena,Bundesliga 17-18,30210,1,2,2,Tie,0.9633896060906983,75%-99%,53%,339,452,9,17,21,11,6,2,0,47%,290,405,5,12,13,6,1,2,0
378,Bundesliga,17-18,8,Sun,10/15/2017,18:00 (12:00),Werder Bremen,0-2,M'Gladbach,42100.0,Weserstadion,Markus Schmidt,https://fbref.com/en/matches/ed39bd88/Werder-Bremen-Monchengladbach-October-15-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Werder Bremen Weserstadion,Bundesliga 17-18,42100,1,0,2,Loss,1.0,Full,46%,384,498,5,17,13,11,4,1,0,54%,498,588,8,17,10,11,14,0,0
379,Bundesliga,17-18,9,Fri,10/20/2017,20:30 (14:30),Schalke 04,2-0,Mainz 05,59476.0,Veltins-Arena,Bibiana Steinhaus,https://fbref.com/en/matches/ab9a62e5/Schalke-04-Mainz-05-October-20-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Schalke 04 Veltins-Arena,Bundesliga 17-18,62271,1,2,0,Win,0.9551155433508376,75%-99%,59%,439,549,5,15,20,17,14,3,0,41%,281,386,2,5,16,3,5,1,0
380,Bundesliga,17-18,9,Sat,10/21/2017,15:30 (09:30),Eint Frankfurt,2-2,Dortmund,51500.0,Commerzbank-Arena,Robert Hartmann,https://fbref.com/en/matches/52768be0/Eintracht-Frankfurt-Dortmund-October-21-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eint Frankfurt Commerzbank-Arena,Bundesliga 17-18,51500,1,2,2,Tie,1.0,Full,40%,218,342,6,11,17,13,9,1,0,60%,394,523,6,18,12,23,5,3,0
381,Bundesliga,17-18,9,Sat,10/21/2017,15:30 (09:30),Augsburg,1-2,Hannover 96,25971.0,WWK Arena,Sascha Stegemann,https://fbref.com/en/matches/8d9c9591/Augsburg-Hannover-96-October-21-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Augsburg WWK Arena,Bundesliga 17-18,30660,1,1,2,Loss,0.8470645792563599,75%-99%,48%,237,381,5,16,13,20,6,1,0,52%,284,406,5,10,11,13,9,2,0
382,Bundesliga,17-18,9,Sat,10/21/2017,15:30 (09:30),RB Leipzig,1-0,Stuttgart,42558.0,Red Bull Arena,Sven Jablonski,https://fbref.com/en/matches/bcbf5b3f/RB-Leipzig-Stuttgart-October-21-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,RB Leipzig Red Bull Arena,Bundesliga 17-18,42558,1,1,0,Win,1.0,Full,58%,475,598,3,15,11,24,14,0,0,42%,299,427,2,11,23,17,10,1,0
383,Bundesliga,17-18,9,Sat,10/21/2017,15:30 (09:30),M'Gladbach,1-5,Leverkusen,53053.0,Stadion im Borussia-Park,Bastian Dankert,https://fbref.com/en/matches/f569cb4c/Monchengladbach-Bayer-Leverkusen-October-21-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,M'Gladbach Stadion im Borussia-Park,Bundesliga 17-18,54057,1,1,5,Loss,0.9814270122278336,75%-99%,57%,499,571,3,17,13,10,4,3,0,43%,346,434,6,12,14,15,5,0,0
384,Bundesliga,17-18,9,Sat,10/21/2017,18:30 (12:30),Hamburger SV,0-1,Bayern Munich,57000.0,Volksparkstadion,Marco Fritz,https://fbref.com/en/matches/f2074595/Hamburger-SV-Bayern-Munich-October-21-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hamburger SV Volksparkstadion,Bundesliga 17-18,57000,1,0,1,Loss,1.0,Full,26%,154,268,2,7,8,15,8,1,1,74%,661,773,4,20,10,10,6,2,0
385,Bundesliga,17-18,9,Sun,10/22/2017,13:30 (07:30),Koln,0-0,Werder Bremen,50000.0,RheinEnergieSTADION,Robert Kampka,https://fbref.com/en/matches/9d50e3df/Koln-Werder-Bremen-October-22-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Koln RheinEnergieSTADION,Bundesliga 17-18,49698,1,0,0,Tie,1.0,Full,47%,280,426,9,20,22,16,12,3,0,53%,340,481,1,14,23,9,9,3,0
386,Bundesliga,17-18,9,Sun,10/22/2017,15:30 (09:30),Freiburg,1-1,Hertha BSC,23800.0,Schwarzwald-Stadion,Guido Winkmann,https://fbref.com/en/matches/fc928a8c/Freiburg-Hertha-BSC-October-22-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Freiburg Schwarzwald-Stadion,Bundesliga 17-18,24000,1,1,1,Tie,0.9916666666666668,75%-99%,57%,455,530,6,19,24,8,5,4,0,43%,323,401,2,9,16,11,3,3,0
387,Bundesliga,17-18,9,Sun,10/22/2017,18:00 (12:00),Wolfsburg,1-1,Hoffenheim,23514.0,Volkswagen Arena,Felix Zwayer,https://fbref.com/en/matches/56a09036/Wolfsburg-Hoffenheim-October-22-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Wolfsburg Volkswagen Arena,Bundesliga 17-18,30000,1,1,1,Tie,0.7838,75%-99%,53%,418,508,5,14,13,13,3,1,0,47%,359,450,4,13,26,22,4,3,0
388,Bundesliga,17-18,10,Fri,10/27/2017,20:30 (14:30),Mainz 05,1-1,Eint Frankfurt,33794.0,Opel Arena,Sascha Stegemann,https://fbref.com/en/matches/e1a4ddc7/Mainz-05-Eintracht-Frankfurt-October-27-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Mainz 05 Opel Arena,Bundesliga 17-18,34000,1,1,1,Tie,0.9939411764705882,75%-99%,53%,291,441,3,7,16,16,14,0,0,47%,263,395,3,10,23,21,9,2,0
389,Bundesliga,17-18,10,Sat,10/28/2017,15:30 (09:30),Hertha BSC,2-1,Hamburger SV,52131.0,Olympiastadion Berlin,Felix Brych,https://fbref.com/en/matches/1b5be8e3/Hertha-BSC-Hamburger-SV-October-28-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hertha BSC Olympiastadion Berlin,Bundesliga 17-18,74649,1,2,1,Win,0.6983482699031467,50%-74%,47%,291,413,3,8,14,18,5,2,0,53%,332,466,4,11,13,20,10,1,0
390,Bundesliga,17-18,10,Sat,10/28/2017,15:30 (09:30),Schalke 04,1-1,Wolfsburg,60429.0,Veltins-Arena,Markus Schmidt,https://fbref.com/en/matches/453d02a5/Schalke-04-Wolfsburg-October-28-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Schalke 04 Veltins-Arena,Bundesliga 17-18,62271,1,1,1,Tie,0.9704196174784409,75%-99%,47%,381,472,6,13,20,21,5,4,0,53%,420,525,2,5,14,18,6,3,0
391,Bundesliga,17-18,10,Sat,10/28/2017,15:30 (09:30),Hoffenheim,1-3,M'Gladbach,30150.0,Dietmar-Hopp-Stadion,Harm Osmers,https://fbref.com/en/matches/457ab971/Hoffenheim-Monchengladbach-October-28-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hoffenheim Dietmar-Hopp-Stadion,Bundesliga 17-18,30150,1,1,3,Loss,1.0,Full,55%,443,542,6,17,18,21,9,2,0,45%,346,447,6,16,14,18,16,1,0
392,Bundesliga,17-18,10,Sat,10/28/2017,15:30 (09:30),Hannover 96,4-2,Dortmund,49000.0,HDI-Arena,Patrick Ittrich,https://fbref.com/en/matches/82b4ab22/Hannover-96-Dortmund-October-28-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hannover 96 HDI-Arena,Bundesliga 17-18,49000,1,4,2,Win,1.0,Full,35%,172,297,6,12,17,22,5,1,0,65%,404,554,4,9,9,12,9,1,0
393,Bundesliga,17-18,10,Sat,10/28/2017,15:30 (09:30),Leverkusen,2-1,Koln,30210.0,BayArena,Manuel Grafe,https://fbref.com/en/matches/af53eee8/Bayer-Leverkusen-Koln-October-28-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leverkusen BayArena,Bundesliga 17-18,30210,1,2,1,Win,1.0,Full,69%,563,670,5,17,16,12,16,3,0,31%,181,308,2,8,16,20,12,2,0
394,Bundesliga,17-18,10,Sat,10/28/2017,18:30 (12:30),Bayern Munich,2-0,RB Leipzig,75000.0,Allianz Arena,Daniel Siebert,https://fbref.com/en/matches/c5ad9910/Bayern-Munich-RB-Leipzig-October-28-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bayern Munich Allianz Arena,Bundesliga 17-18,75000,1,2,0,Win,1.0,Full,71%,711,792,7,22,8,18,5,1,0,29%,243,325,1,3,8,12,11,1,0
395,Bundesliga,17-18,10,Sun,10/29/2017,15:30 (10:30),Werder Bremen,0-3,Augsburg,40500.0,Weserstadion,Soren Storks,https://fbref.com/en/matches/553962af/Werder-Bremen-Augsburg-October-29-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Werder Bremen Weserstadion,Bundesliga 17-18,42100,1,0,3,Loss,0.9619952494061758,75%-99%,61%,474,590,2,17,15,16,6,2,0,39%,276,372,5,16,13,14,13,0,0
396,Bundesliga,17-18,10,Sun,10/29/2017,18:00 (13:00),Stuttgart,3-0,Freiburg,58872.0,Mercedes-Benz Arena,Tobias Stieler,https://fbref.com/en/matches/cc431807/Stuttgart-Freiburg-October-29-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Stuttgart Mercedes-Benz Arena,Bundesliga 17-18,60449,1,3,0,Win,0.973911892669854,75%-99%,71%,639,736,6,20,13,16,3,2,0,29%,237,306,0,5,10,15,14,1,0
397,Bundesliga,17-18,11,Fri,11/3/2017,20:30 (15:30),Eint Frankfurt,2-1,Werder Bremen,51500.0,Commerzbank-Arena,Benjamin Brand,https://fbref.com/en/matches/1813d4d3/Eintracht-Frankfurt-Werder-Bremen-November-3-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eint Frankfurt Commerzbank-Arena,Bundesliga 17-18,51500,1,2,1,Win,1.0,Full,49%,334,461,4,14,11,23,11,0,0,51%,365,485,7,14,14,22,7,0,0
398,Bundesliga,17-18,11,Sat,11/4/2017,15:30 (10:30),Augsburg,1-1,Leverkusen,26133.0,WWK Arena,Christian Dingert,https://fbref.com/en/matches/48c2a77b/Augsburg-Bayer-Leverkusen-November-4-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Augsburg WWK Arena,Bundesliga 17-18,30660,1,1,1,Tie,0.8523483365949119,75%-99%,40%,265,368,4,12,18,15,10,2,0,60%,437,551,3,10,14,9,5,2,0
399,Bundesliga,17-18,11,Sat,11/4/2017,15:30 (10:30),Hamburger SV,3-1,Stuttgart,54976.0,Volksparkstadion,Guido Winkmann,https://fbref.com/en/matches/606d48b1/Hamburger-SV-Stuttgart-November-4-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hamburger SV Volksparkstadion,Bundesliga 17-18,57000,1,3,1,Win,0.9644912280701754,75%-99%,73%,572,680,11,20,16,18,8,2,0,27%,159,252,1,2,13,13,11,1,1
400,Bundesliga,17-18,11,Sat,11/4/2017,15:30 (10:30),Freiburg,0-1,Schalke 04,24000.0,Schwarzwald-Stadion,Felix Brych,https://fbref.com/en/matches/a37a6004/Freiburg-Schalke-04-November-4-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Freiburg Schwarzwald-Stadion,Bundesliga 17-18,24000,1,0,1,Loss,1.0,Full,52%,420,525,2,13,15,25,12,1,0,48%,400,494,4,9,13,20,6,1,0
401,Bundesliga,17-18,11,Sat,11/4/2017,15:30 (10:30),RB Leipzig,2-1,Hannover 96,40461.0,Red Bull Arena,Martin Petersen,https://fbref.com/en/matches/e0325200/RB-Leipzig-Hannover-96-November-4-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,RB Leipzig Red Bull Arena,Bundesliga 17-18,42558,1,2,1,Win,0.9507260679543212,75%-99%,61%,469,595,6,18,16,25,4,1,0,39%,257,384,4,11,17,22,12,4,0
402,Bundesliga,17-18,11,Sat,11/4/2017,15:30 (10:30),M'Gladbach,1-1,Mainz 05,52659.0,Stadion im Borussia-Park,Sven Jablonski,https://fbref.com/en/matches/e4babe18/Monchengladbach-Mainz-05-November-4-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,M'Gladbach Stadion im Borussia-Park,Bundesliga 17-18,54057,1,1,1,Tie,0.9741384094566846,75%-99%,63%,529,635,3,9,7,18,4,0,0,37%,288,377,7,20,15,15,19,0,0
403,Bundesliga,17-18,11,Sat,11/4/2017,18:30 (13:30),Dortmund,1-3,Bayern Munich,81360.0,Signal Iduna Park,Tobias Stieler,https://fbref.com/en/matches/217575c3/Der-Klassiker-Dortmund-Bayern-Munich-November-4-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dortmund Signal Iduna Park,Bundesliga 17-18,81365,1,1,3,Loss,0.9999385485159468,75%-99%,49%,426,511,4,14,13,17,15,2,0,51%,441,531,5,10,20,16,9,2,0
404,Bundesliga,17-18,11,Sun,11/5/2017,15:30 (09:30),Koln,0-3,Hoffenheim,49200.0,RheinEnergieSTADION,Deniz Aytekin,https://fbref.com/en/matches/f50068e4/Koln-Hoffenheim-November-5-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Koln RheinEnergieSTADION,Bundesliga 17-18,49698,1,0,3,Loss,0.9899794760352528,75%-99%,38%,288,368,4,12,17,17,3,4,0,62%,520,596,8,20,15,18,3,3,0
405,Bundesliga,17-18,11,Sun,11/5/2017,18:00 (12:00),Wolfsburg,3-3,Hertha BSC,25214.0,Volkswagen Arena,Robert Kampka,https://fbref.com/en/matches/b19c88fe/Wolfsburg-Hertha-BSC-November-5-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Wolfsburg Volkswagen Arena,Bundesliga 17-18,30000,1,3,3,Tie,0.8404666666666667,75%-99%,59%,470,575,7,20,14,12,10,1,0,41%,293,407,6,11,20,16,5,1,0
406,Bundesliga,17-18,12,Fri,11/17/2017,20:30 (14:30),Stuttgart,2-1,Dortmund,58932.0,Mercedes-Benz Arena,Frank Willenborg,https://fbref.com/en/matches/c6286555/Stuttgart-Dortmund-November-17-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Stuttgart Mercedes-Benz Arena,Bundesliga 17-18,60449,1,2,1,Win,0.9749044649208424,75%-99%,39%,221,350,4,9,19,28,8,2,0,61%,448,549,6,12,14,15,10,0,0
407,Bundesliga,17-18,12,Sat,11/18/2017,15:30 (09:30),Mainz 05,1-0,Koln,30473.0,Opel Arena,Felix Brych,https://fbref.com/en/matches/0dfc6664/Mainz-05-Koln-November-18-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Mainz 05 Opel Arena,Bundesliga 17-18,34000,1,1,0,Win,0.8962647058823531,75%-99%,48%,384,485,2,13,14,12,8,1,0,52%,385,529,0,10,15,20,8,2,0
408,Bundesliga,17-18,12,Sat,11/18/2017,15:30 (09:30),Bayern Munich,3-0,Augsburg,75000.0,Allianz Arena,Markus Schmidt,https://fbref.com/en/matches/1125997d/Bayern-Munich-Augsburg-November-18-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bayern Munich Allianz Arena,Bundesliga 17-18,75000,1,3,0,Win,1.0,Full,72%,664,750,5,17,13,10,5,0,0,28%,182,288,2,8,20,10,12,3,0
409,Bundesliga,17-18,12,Sat,11/18/2017,15:30 (09:30),Wolfsburg,3-1,Freiburg,23744.0,Volkswagen Arena,Manuel Grafe,https://fbref.com/en/matches/1590e6e4/Wolfsburg-Freiburg-November-18-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Wolfsburg Volkswagen Arena,Bundesliga 17-18,30000,1,3,1,Win,0.7914666666666667,75%-99%,49%,423,533,7,15,8,14,9,1,0,51%,457,563,6,12,11,15,6,2,0
410,Bundesliga,17-18,12,Sat,11/18/2017,15:30 (09:30),Hoffenheim,1-1,Eint Frankfurt,30150.0,Dietmar-Hopp-Stadion,Felix Zwayer,https://fbref.com/en/matches/3c21482b/Hoffenheim-Eintracht-Frankfurt-November-18-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hoffenheim Dietmar-Hopp-Stadion,Bundesliga 17-18,30150,1,1,1,Tie,1.0,Full,67%,582,705,6,12,18,28,7,0,0,33%,216,340,3,6,23,29,12,2,0
411,Bundesliga,17-18,12,Sat,11/18/2017,15:30 (09:30),Leverkusen,2-2,RB Leipzig,29218.0,BayArena,Harm Osmers,https://fbref.com/en/matches/ce500ce0/Bayer-Leverkusen-RB-Leipzig-November-18-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leverkusen BayArena,Bundesliga 17-18,30210,1,2,2,Tie,0.9671631909963588,75%-99%,51%,354,475,3,14,17,16,9,5,1,49%,366,458,1,11,17,18,17,2,0
412,Bundesliga,17-18,12,Sat,11/18/2017,18:30 (12:30),Hertha BSC,2-4,M'Gladbach,48304.0,Olympiastadion Berlin,Bastian Dankert,https://fbref.com/en/matches/07819381/Hertha-BSC-Monchengladbach-November-18-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hertha BSC Olympiastadion Berlin,Bundesliga 17-18,74649,1,2,4,Loss,0.6470816755750245,50%-74%,58%,559,644,8,15,17,20,17,2,0,42%,372,463,4,6,12,18,18,1,0
413,Bundesliga,17-18,12,Sun,11/19/2017,15:30 (09:30),Schalke 04,2-0,Hamburger SV,62271.0,Veltins-Arena,Robert Hartmann,https://fbref.com/en/matches/d08addf5/Schalke-04-Hamburger-SV-November-19-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Schalke 04 Veltins-Arena,Bundesliga 17-18,62271,1,2,0,Win,1.0,Full,50%,358,472,3,11,18,18,13,3,0,50%,362,479,1,7,19,17,12,3,0
414,Bundesliga,17-18,12,Sun,11/19/2017,18:00 (12:00),Werder Bremen,4-0,Hannover 96,41500.0,Weserstadion,Benjamin Cortus,https://fbref.com/en/matches/d6eae850/Werder-Bremen-Hannover-96-November-19-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Werder Bremen Weserstadion,Bundesliga 17-18,42100,1,4,0,Win,0.9857482185273159,75%-99%,52%,421,523,7,16,16,15,12,0,0,48%,389,477,7,13,19,18,4,1,0
415,Bundesliga,17-18,13,Fri,11/24/2017,20:30 (14:30),Hannover 96,1-1,Stuttgart,43500.0,HDI-Arena,Christian Dingert,https://fbref.com/en/matches/3681c035/Hannover-96-Stuttgart-November-24-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hannover 96 HDI-Arena,Bundesliga 17-18,49000,1,1,1,Tie,0.8877551020408163,75%-99%,48%,316,452,3,15,17,17,11,1,0,52%,346,496,4,13,17,22,12,4,0
416,Bundesliga,17-18,13,Sat,11/25/2017,15:30 (09:30),Eint Frankfurt,0-1,Leverkusen,50000.0,Commerzbank-Arena,Patrick Ittrich,https://fbref.com/en/matches/025873f1/Eintracht-Frankfurt-Bayer-Leverkusen-November-25-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eint Frankfurt Commerzbank-Arena,Bundesliga 17-18,51500,1,0,1,Loss,0.9708737864077672,75%-99%,51%,372,492,3,12,21,17,9,4,0,49%,399,482,4,13,16,15,10,3,0
417,Bundesliga,17-18,13,Sat,11/25/2017,15:30 (09:30),Augsburg,2-1,Wolfsburg,26541.0,WWK Arena,Tobias Stieler,https://fbref.com/en/matches/201cd31a/Augsburg-Wolfsburg-November-25-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Augsburg WWK Arena,Bundesliga 17-18,30660,1,2,1,Win,0.8656555772994129,75%-99%,57%,403,495,8,22,13,12,7,1,0,43%,286,367,3,4,14,7,3,2,1
418,Bundesliga,17-18,13,Sat,11/25/2017,15:30 (09:30),RB Leipzig,2-0,Werder Bremen,40172.0,Red Bull Arena,Sascha Stegemann,https://fbref.com/en/matches/41e9fba5/RB-Leipzig-Werder-Bremen-November-25-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,RB Leipzig Red Bull Arena,Bundesliga 17-18,42558,1,2,0,Win,0.9439353353071104,75%-99%,53%,455,570,6,14,9,25,9,0,0,47%,382,514,3,9,10,20,9,1,0
419,Bundesliga,17-18,13,Sat,11/25/2017,15:30 (09:30),Dortmund,4-4,Schalke 04,80179.0,Signal Iduna Park,Deniz Aytekin,https://fbref.com/en/matches/bb7d0d6e/Revierderby-Dortmund-Schalke-04-November-25-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dortmund Signal Iduna Park,Bundesliga 17-18,81365,1,4,4,Tie,0.9854237079825476,75%-99%,47%,305,418,6,11,17,22,11,4,1,53%,370,480,7,12,20,18,5,5,0
420,Bundesliga,17-18,13,Sat,11/25/2017,15:30 (09:30),Freiburg,2-1,Mainz 05,24000.0,Schwarzwald-Stadion,Daniel Siebert,https://fbref.com/en/matches/f8a05ecc/Freiburg-Mainz-05-November-25-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Freiburg Schwarzwald-Stadion,Bundesliga 17-18,24000,1,2,1,Win,1.0,Full,45%,314,417,5,16,18,17,12,2,0,55%,378,503,5,17,20,15,1,2,0
421,Bundesliga,17-18,13,Sat,11/25/2017,18:30 (12:30),M'Gladbach,2-1,Bayern Munich,54018.0,Stadion im Borussia-Park,Manuel Grafe,https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,M'Gladbach Stadion im Borussia-Park,Bundesliga 17-18,54057,1,2,1,Win,0.9992785393196072,75%-99%,30%,224,325,1,6,14,20,3,1,0,70%,664,772,7,25,12,18,3,1,0
422,Bundesliga,17-18,13,Sun,11/26/2017,15:30 (09:30),Hamburger SV,3-0,Hoffenheim,46470.0,Volksparkstadion,Bastian Dankert,https://fbref.com/en/matches/3214d59a/Hamburger-SV-Hoffenheim-November-26-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hamburger SV Volksparkstadion,Bundesliga 17-18,57000,1,3,0,Win,0.8152631578947368,75%-99%,42%,213,333,8,18,18,11,4,0,0,58%,345,454,2,13,23,13,3,3,0
423,Bundesliga,17-18,13,Sun,11/26/2017,18:00 (12:00),Koln,0-2,Hertha BSC,47800.0,RheinEnergieSTADION,Bibiana Steinhaus,https://fbref.com/en/matches/fdd92607/Koln-Hertha-BSC-November-26-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Koln RheinEnergieSTADION,Bundesliga 17-18,49698,1,0,2,Loss,0.9618093283431928,75%-99%,55%,492,596,2,15,19,9,6,1,0,45%,385,490,6,10,10,14,14,0,0
424,Bundesliga,17-18,14,Fri,12/1/2017,20:30 (14:30),Freiburg,0-0,Hamburger SV,24000.0,Schwarzwald-Stadion,Benjamin Brand,https://fbref.com/en/matches/a9d5d2bf/Freiburg-Hamburger-SV-December-1-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Freiburg Schwarzwald-Stadion,Bundesliga 17-18,24000,1,0,0,Tie,1.0,Full,59%,353,492,1,21,13,15,8,2,0,41%,206,336,3,9,21,17,12,3,0
425,Bundesliga,17-18,14,Sat,12/2/2017,15:30 (09:30),Bayern Munich,3-1,Hannover 96,75000.0,Allianz Arena,Guido Winkmann,https://fbref.com/en/matches/510f2e4a/Bayern-Munich-Hannover-96-December-2-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bayern Munich Allianz Arena,Bundesliga 17-18,75000,1,3,1,Win,1.0,Full,68%,623,725,10,28,15,19,9,2,0,32%,244,338,3,8,8,18,14,2,0
426,Bundesliga,17-18,14,Sat,12/2/2017,15:30 (09:30),Leverkusen,1-1,Dortmund,30210.0,BayArena,Robert Hartmann,https://fbref.com/en/matches/8c42066b/Bayer-Leverkusen-Dortmund-December-2-2017-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leverkusen BayArena,Bundesliga 17-18,30210,1,1,1,Tie,1.0,Full,28%,207,304,9,15,8,22,14,1,1,72%,688,782,2,9,22,12,10,3,0
