Match_ID,League,Season,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,Venue Key,VAR Key,Stadium_Capacity,VAR,HomeGoal,AwayGoal,HomeResult,StadiumUtilization,UtilizationBuckets,HomePossession,HomePassesCompleted,HomePassesAttempts,HomeShotsonTarget,HomeShots,HomeFouls,HomeTackles,HomeInterceptions,HomeYellow,HomeRed,AwayPossession,AwayPassesCompleted,AwayPassesAttempts,AwayShotsonTarget,AwayShots,AwayFouls,AwayTackles,AwayInterceptions,AwayYellow,AwayRed
3840,LaLiga,17-18,3,Fri,9/8/2017,21:00 (15:00),Leganes,1-2,Getafe,11454.0,Estadio Municipal de Butarque,Alfonso Alvarez,https://fbref.com/en/matches/0ef82d19/Leganes-Getafe-September-8-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leganes Estadio Municipal de Butarque,LaLiga 17-18,12450,0,1,2,Loss,0.92,75%-99%,60%,369,502,6,10,15,20,12,1.0,0.0,40%,198,329,2,10,22,19,19,2.0,0.0
3841,LaLiga,17-18,4,Mon,9/18/2017,21:00 (15:00),Espanyol,2-1,Celta Vigo,15026.0,RCDE Stadium,Alberola Rojas,https://fbref.com/en/matches/cea3b36a/Espanyol-Celta-Vigo-September-18-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Espanyol RCDE Stadium,LaLiga 17-18,40000,0,2,1,Win,0.37565,25%-49%,36%,263,364,3,10,13,25,22,1.0,0.0,64%,538,647,1,10,17,21,14,4.0,0.0
3842,LaLiga,17-18,4,Sun,9/17/2017,20:45 (14:45),Real Sociedad,1-3,Real Madrid,24966.0,Estadio Municipal de Anoeta,Ignacio Iglesias,https://fbref.com/en/matches/bb6c8d3f/Real-Sociedad-Real-Madrid-September-17-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Real Sociedad Estadio Municipal de Anoeta,LaLiga 17-18,39500,0,1,3,Loss,0.6320506329113924,50%-74%,49%,413,493,5,10,13,11,27,3.0,0.0,51%,411,503,7,18,17,23,9,2.0,0.0
3843,LaLiga,17-18,4,Sun,9/17/2017,17:30 (12:30),Las Palmas,1-0,Athletic Club,19213.0,Estadio de Gran Canaria,Pablo Gonzalez,https://fbref.com/en/matches/8ba271d6/Las-Palmas-Athletic-Club-September-17-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Las Palmas Estadio de Gran Canaria,LaLiga 17-18,32400,0,1,0,Win,0.5929938271604939,50%-74%,54%,405,498,4,12,15,17,21,2.0,0.0,46%,324,422,5,11,22,18,17,3.0,0.0
3844,LaLiga,17-18,4,Sun,9/17/2017,16:15 (10:15),Girona,0-1,Sevilla,11032.0,Estadi Municipal de Montilivi,Ricardo de Burgos,https://fbref.com/en/matches/e95f6607/Girona-Sevilla-September-17-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Girona Estadi Municipal de Montilivi,LaLiga 17-18,13500,0,0,1,Loss,0.8171851851851852,75%-99%,46%,350,447,0,13,18,20,15,2.0,0.0,54%,443,534,8,13,23,25,12,5.0,0.0
3845,LaLiga,17-18,4,Sun,9/17/2017,12:00 (06:00),Alaves,0-3,Villarreal,18124.0,Estadio de Mendizorroza,Santiago Jaime,https://fbref.com/en/matches/11a8443f/Alaves-Villarreal-September-17-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Alaves Estadio de Mendizorroza,LaLiga 17-18,19840,0,0,3,Loss,0.9135080645161292,75%-99%,48%,343,434,2,16,13,19,9,2.0,0.0,52%,394,468,6,16,26,20,16,2.0,0.0
3846,LaLiga,17-18,4,Sat,9/16/2017,20:45 (14:45),Atletico Madrid,1-0,Malaga,63114.0,Estadio Wanda Metropolitano,Jose Sanchez,https://fbref.com/en/matches/3ba30679/Atletico-Madrid-Malaga-September-16-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Atletico Madrid Estadio Wanda Metropolitano,LaLiga 17-18,68456,0,1,0,Win,0.9219644735304428,75%-99%,64%,548,657,4,17,10,18,4,2.0,0.0,36%,277,376,4,9,17,26,8,1.0,0.0
3847,LaLiga,17-18,4,Sat,9/16/2017,18:30 (12:30),Betis,2-1,La Coruna,46174.0,Estadio Benito Villamarin,Alberto Undiano,https://fbref.com/en/matches/fbf7ef2f/Real-Betis-Deportivo-La-Coruna-September-16-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Betis Estadio Benito Villamarin,LaLiga 17-18,60721,0,2,1,Win,0.7604288466922482,75%-99%,61%,421,520,6,17,14,13,16,2.0,0.0,39%,245,336,3,12,22,15,13,3.0,0.0
3848,LaLiga,17-18,4,Sat,9/16/2017,16:15 (10:15),Getafe,1-2,Barcelona,15164.0,Coliseum Alfonso Perez,David Fernandez,https://fbref.com/en/matches/7c903548/Getafe-Barcelona-September-16-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Getafe Coliseum Alfonso Perez,LaLiga 17-18,17393,0,1,2,Loss,0.8718449951129765,75%-99%,30%,209,309,4,13,23,32,15,2.0,0.0,70%,627,709,5,7,15,14,18,4.0,0.0
3849,LaLiga,17-18,4,Sat,9/16/2017,13:00 (07:00),Levante,1-1,Valencia,23084.0,Estadio Ciudad de Valencia,Carlos del Cerro,https://fbref.com/en/matches/6887a569/Levante-Valencia-September-16-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Levante Estadio Ciudad de Valencia,LaLiga 17-18,26354,0,1,1,Tie,0.8759201639219852,75%-99%,46%,302,416,3,9,22,13,19,2.0,0.0,54%,369,486,5,13,12,28,15,1.0,0.0
3850,LaLiga,17-18,4,Fri,9/15/2017,21:00 (15:00),Eibar,1-0,Leganes,4986.0,Estadio Municipal de Ipurua,Juan Martinez,https://fbref.com/en/matches/bfadeec1/Eibar-Leganes-September-15-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eibar Estadio Municipal de Ipurua,LaLiga 17-18,8164,0,1,0,Win,0.6107300342969133,50%-74%,55%,277,429,4,10,16,19,30,2.0,0.0,45%,186,352,2,5,28,26,9,5.0,0.0
3851,LaLiga,17-18,5,Thu,9/21/2017,22:00 (16:00),Levante,3-0,Real Sociedad,17415.0,Estadio Ciudad de Valencia,Jesus Gil,https://fbref.com/en/matches/fe03a95a/Levante-Real-Sociedad-September-21-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Levante Estadio Ciudad de Valencia,LaLiga 17-18,26354,0,3,0,Win,0.660810503149427,50%-74%,33%,206,300,8,12,14,8,15,2.0,0.0,67%,498,599,3,14,10,15,11,1.0,1.0
3852,LaLiga,17-18,5,Thu,9/21/2017,21:00 (15:00),Celta Vigo,1-1,Getafe,14700.0,Estadio de Balaidos,Daniel Trujillo,https://fbref.com/en/matches/18806eae/Celta-Vigo-Getafe-September-21-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Celta Vigo Estadio de Balaidos,LaLiga 17-18,29000,0,1,1,Tie,0.506896551724138,50%-74%,65%,493,615,4,8,9,15,19,2.0,0.0,35%,213,334,3,10,24,27,14,4.0,0.0
3853,LaLiga,17-18,5,Thu,9/21/2017,20:00 (14:00),Villarreal,0-0,Espanyol,17094.0,Estadio de la Ceramica,Jose Munuera,https://fbref.com/en/matches/79f1061e/Villarreal-Espanyol-September-21-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Villarreal Estadio de la Ceramica,LaLiga 17-18,24890,0,0,0,Tie,0.6867818400964243,50%-74%,54%,420,520,5,14,19,8,14,5.0,0.0,46%,327,443,3,10,14,18,11,2.0,0.0
3854,LaLiga,17-18,5,Wed,9/20/2017,22:00 (16:00),Real Madrid,0-1,Betis,65102.0,Estadio Santiago Bernabeu,Antonio Mateu Lahoz,https://fbref.com/en/matches/c0e103d7/Real-Madrid-Real-Betis-September-20-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Real Madrid Estadio Santiago Bernabeu,LaLiga 17-18,81044,0,0,1,Loss,0.8032920388924535,75%-99%,60%,515,610,6,29,14,18,15,0.0,0.0,40%,335,410,3,12,17,11,17,3.0,0.0
3855,LaLiga,17-18,5,Wed,9/20/2017,22:00 (16:00),Sevilla,1-0,Las Palmas,35317.0,Estadio Ramon Sanchez Pizjuan,Jose Gonzalez,https://fbref.com/en/matches/594a290a/Sevilla-Las-Palmas-September-20-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sevilla Estadio Ramon Sanchez Pizjuan,LaLiga 17-18,43883,0,1,0,Win,0.8047991249458788,75%-99%,59%,529,645,9,14,24,20,14,2.0,0.0,41%,359,451,0,7,11,13,21,2.0,0.0
3856,LaLiga,17-18,5,Wed,9/20/2017,21:00 (15:00),La Coruna,1-0,Alaves,18518.0,Estadio Municipal de Riazor,David Medie,https://fbref.com/en/matches/fac5afd8/Deportivo-La-Coruna-Alaves-September-20-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,La Coruna Estadio Municipal de Riazor,LaLiga 17-18,32912,0,1,0,Win,0.5626519202722411,50%-74%,58%,453,573,3,15,18,20,11,0.0,0.0,42%,319,418,3,8,21,18,10,2.0,0.0
3857,LaLiga,17-18,5,Wed,9/20/2017,20:00 (14:00),Athletic Club,1-2,Atletico Madrid,43381.0,San Mames,Javier Estrada,https://fbref.com/en/matches/ce9e5bc0/Athletic-Club-Atletico-Madrid-September-20-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Athletic Club San Mames,LaLiga 17-18,53289,0,1,2,Loss,0.8140704460582859,75%-99%,57%,455,584,6,11,16,27,5,0.0,0.0,43%,346,442,9,16,14,23,16,2.0,0.0
3858,LaLiga,17-18,5,Wed,9/20/2017,20:00 (14:00),Leganes,0-0,Girona,9781.0,Estadio Municipal de Butarque,Mario Melero,https://fbref.com/en/matches/6fbb27cb/Leganes-Girona-September-20-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leganes Estadio Municipal de Butarque,LaLiga 17-18,12450,0,0,0,Tie,0.7856224899598394,75%-99%,58%,337,479,1,13,23,20,6,2.0,0.0,42%,218,346,0,10,23,12,2,2.0,0.0
3859,LaLiga,17-18,5,Tue,9/19/2017,22:00 (16:00),Barcelona,6-1,Eibar,51645.0,Camp Nou,Alejandro Hernandez,https://fbref.com/en/matches/136d34cd/Barcelona-Eibar-September-19-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Barcelona Camp Nou,LaLiga 17-18,99354,0,6,1,Win,0.5198079594178392,50%-74%,60%,552,639,9,10,5,16,18,0.0,0.0,40%,324,424,4,13,12,24,22,2.0,0.0
3860,LaLiga,17-18,5,Tue,9/19/2017,20:00 (14:00),Valencia,5-0,Malaga,36215.0,Estadio de Mestalla,Alfonso Alvarez,https://fbref.com/en/matches/abe15eb1/Valencia-Malaga-September-19-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Valencia Estadio de Mestalla,LaLiga 17-18,55000,0,5,0,Win,0.6584545454545454,50%-74%,49%,399,491,11,16,8,28,9,0.0,0.0,51%,416,521,2,12,14,9,12,0.0,0.0
3861,LaLiga,17-18,6,Mon,9/25/2017,21:00 (15:00),Betis,4-0,Levante,48237.0,Estadio Benito Villamarin,Pablo Gonzalez,https://fbref.com/en/matches/db27465c/Real-Betis-Levante-September-25-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Betis Estadio Benito Villamarin,LaLiga 17-18,60721,0,4,0,Win,0.7944039129790352,75%-99%,68%,602,671,6,14,10,17,12,1.0,0.0,32%,250,323,1,8,7,18,19,0.0,0.0
3862,LaLiga,17-18,6,Sun,9/24/2017,20:45 (14:45),Real Sociedad,2-3,Valencia,20266.0,Estadio Municipal de Anoeta,Santiago Jaime,https://fbref.com/en/matches/853a7c54/Real-Sociedad-Valencia-September-24-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Real Sociedad Estadio Municipal de Anoeta,LaLiga 17-18,39500,0,2,3,Loss,0.5130632911392405,50%-74%,59%,457,540,6,16,13,10,19,2.0,1.0,41%,296,383,4,12,13,22,16,6.0,1.0
3863,LaLiga,17-18,6,Sun,9/24/2017,18:30 (12:30),Eibar,0-4,Celta Vigo,5345.0,Estadio Municipal de Ipurua,David Fernandez,https://fbref.com/en/matches/69bd5311/Eibar-Celta-Vigo-September-24-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eibar Estadio Municipal de Ipurua,LaLiga 17-18,8164,0,0,4,Loss,0.6547035766780991,50%-74%,49%,345,492,0,9,15,17,13,2.0,0.0,51%,368,514,6,11,8,17,20,1.0,0.0
3864,LaLiga,17-18,6,Sun,9/24/2017,17:30 (12:30),Las Palmas,0-2,Leganes,17560.0,Estadio de Gran Canaria,Alberola Rojas,https://fbref.com/en/matches/2c4b90d2/Las-Palmas-Leganes-September-24-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Las Palmas Estadio de Gran Canaria,LaLiga 17-18,32400,0,0,2,Loss,0.5419753086419753,50%-74%,69%,631,727,3,7,10,14,11,1.0,0.0,31%,221,323,3,8,20,32,24,3.0,0.0
3865,LaLiga,17-18,6,Sun,9/24/2017,16:15 (10:15),Getafe,4-0,Villarreal,10874.0,Coliseum Alfonso Perez,Ignacio Iglesias,https://fbref.com/en/matches/55fcc486/Getafe-Villarreal-September-24-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Getafe Coliseum Alfonso Perez,LaLiga 17-18,17393,0,4,0,Win,0.6251940435807509,50%-74%,41%,233,344,8,19,14,20,17,1.0,0.0,59%,392,494,1,8,18,20,10,4.0,0.0
3866,LaLiga,17-18,6,Sun,9/24/2017,12:00 (06:00),Espanyol,4-1,La Coruna,19585.0,RCDE Stadium,Ricardo de Burgos,https://fbref.com/en/matches/5a7b4dde/Espanyol-Deportivo-La-Coruna-September-24-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Espanyol RCDE Stadium,LaLiga 17-18,40000,0,4,1,Win,0.489625,25%-49%,38%,250,334,4,16,16,18,20,1.0,0.0,62%,466,555,6,21,9,22,13,2.0,0.0
3867,LaLiga,17-18,6,Sat,9/23/2017,20:45 (14:45),Girona,0-3,Barcelona,13305.0,Estadi Municipal de Montilivi,Jose Sanchez,https://fbref.com/en/matches/b2b4cd50/Girona-Barcelona-September-23-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Girona Estadi Municipal de Montilivi,LaLiga 17-18,13500,0,0,3,Loss,0.9855555555555556,75%-99%,40%,287,389,2,14,23,14,18,3.0,0.0,60%,496,593,5,10,7,21,19,0.0,0.0
3868,LaLiga,17-18,6,Sat,9/23/2017,18:30 (12:30),Malaga,3-3,Athletic Club,23425.0,Estadio La Rosaleda,Carlos del Cerro,https://fbref.com/en/matches/7f68c554/Malaga-Athletic-Club-September-23-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Malaga Estadio La Rosaleda,LaLiga 17-18,30044,0,3,3,Tie,0.7796897883104781,75%-99%,46%,330,431,7,14,14,15,8,6.0,1.0,54%,399,504,6,7,8,22,4,2.0,0.0
3869,LaLiga,17-18,6,Sat,9/23/2017,16:15 (10:15),Alaves,1-2,Real Madrid,19159.0,Estadio de Mendizorroza,Alberto Undiano,https://fbref.com/en/matches/5cef43be/Alaves-Real-Madrid-September-23-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Alaves Estadio de Mendizorroza,LaLiga 17-18,19840,0,1,2,Loss,0.9656754032258064,75%-99%,33%,202,290,3,8,21,18,11,5.0,0.0,67%,506,589,7,22,21,7,6,2.0,0.0
3870,LaLiga,17-18,6,Sat,9/23/2017,13:00 (07:00),Atletico Madrid,2-0,Sevilla,60823.0,Estadio Wanda Metropolitano,Juan Martinez,https://fbref.com/en/matches/5c8479f9/Atletico-Madrid-Sevilla-September-23-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Atletico Madrid Estadio Wanda Metropolitano,LaLiga 17-18,68456,0,2,0,Win,0.8884977211639593,75%-99%,40%,291,384,4,13,12,12,9,3.0,0.0,60%,487,586,0,10,17,16,10,3.0,0.0
3871,LaLiga,17-18,7,Sun,10/1/2017,20:45 (14:45),Real Madrid,2-0,Espanyol,71205.0,Estadio Santiago Bernabeu,Jose Gonzalez,https://fbref.com/en/matches/b40add9c/Real-Madrid-Espanyol-October-1-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Real Madrid Estadio Santiago Bernabeu,LaLiga 17-18,81044,0,2,0,Win,0.878596811608509,75%-99%,64%,621,702,9,23,10,21,9,2.0,0.0,36%,308,401,2,8,12,27,13,2.0,0.0
3872,LaLiga,17-18,7,Sun,10/1/2017,18:30 (12:30),Villarreal,3-0,Eibar,17090.0,Estadio de la Ceramica,Mario Melero,https://fbref.com/en/matches/553eaed4/Villarreal-Eibar-October-1-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Villarreal Estadio de la Ceramica,LaLiga 17-18,24890,0,3,0,Win,0.6866211329851346,50%-74%,59%,461,596,5,11,15,10,10,2.0,0.0,41%,295,416,0,6,12,11,5,1.0,0.0
3873,LaLiga,17-18,7,Sun,10/1/2017,18:30 (12:30),Valencia,3-2,Athletic Club,42070.0,Estadio de Mestalla,Alejandro Hernandez,https://fbref.com/en/matches/337897e5/Valencia-Athletic-Club-October-1-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Valencia Estadio de Mestalla,LaLiga 17-18,55000,0,3,2,Win,0.7649090909090909,75%-99%,41%,272,365,4,9,21,13,15,3.0,0.0,59%,433,533,6,16,23,21,13,4.0,0.0
3874,LaLiga,17-18,7,Sun,10/1/2017,16:15 (10:15),Barcelona,3-0,Las Palmas,0.0,Camp Nou,Jose Munuera,https://fbref.com/en/matches/385ba984/Barcelona-Las-Palmas-October-1-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Barcelona Camp Nou,LaLiga 17-18,99354,0,3,0,Win,0.0,No Fans,48%,464,538,10,22,12,17,18,5.0,0.0,52%,512,588,1,11,13,21,11,1.0,0.0
3875,LaLiga,17-18,7,Sun,10/1/2017,12:00 (06:00),Real Sociedad,4-4,Betis,19669.0,Estadio Municipal de Anoeta,Alfonso Alvarez,https://fbref.com/en/matches/d7582192/Real-Sociedad-Real-Betis-October-1-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Real Sociedad Estadio Municipal de Anoeta,LaLiga 17-18,39500,0,4,4,Tie,0.4979493670886076,25%-49%,56%,410,504,6,18,14,6,18,3.0,0.0,44%,312,401,5,10,19,17,15,3.0,0.0
3876,LaLiga,17-18,7,Sat,9/30/2017,20:45 (14:45),Leganes,0-0,Atletico Madrid,11454.0,Estadio Municipal de Butarque,Jesus Gil,https://fbref.com/en/matches/3ca4e5c5/Leganes-Atletico-Madrid-September-30-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leganes Estadio Municipal de Butarque,LaLiga 17-18,12450,0,0,0,Tie,0.92,75%-99%,41%,292,422,3,8,13,23,23,2.0,0.0,59%,483,613,2,11,15,28,15,1.0,0.0
3877,LaLiga,17-18,7,Sat,9/30/2017,18:30 (12:30),Levante,0-2,Alaves,18528.0,Estadio Ciudad de Valencia,David Fernandez,https://fbref.com/en/matches/0353dc1c/Levante-Alaves-September-30-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Levante Estadio Ciudad de Valencia,LaLiga 17-18,26354,0,0,2,Loss,0.7030431813007513,50%-74%,63%,427,530,0,13,11,13,11,2.0,0.0,37%,228,308,3,8,20,19,18,4.0,0.0
3878,LaLiga,17-18,7,Sat,9/30/2017,16:15 (10:15),Sevilla,2-0,Malaga,34430.0,Estadio Ramon Sanchez Pizjuan,Daniel Trujillo,https://fbref.com/en/matches/78e3228a/Sevilla-Malaga-September-30-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sevilla Estadio Ramon Sanchez Pizjuan,LaLiga 17-18,43883,0,2,0,Win,0.7845862862611945,75%-99%,63%,478,596,4,11,11,24,20,2.0,0.0,37%,252,356,3,10,15,18,18,1.0,0.0
3879,LaLiga,17-18,7,Sat,9/30/2017,13:00 (07:00),La Coruna,2-1,Getafe,19323.0,Estadio Municipal de Riazor,Javier Estrada,https://fbref.com/en/matches/fdc9a821/Deportivo-La-Coruna-Getafe-September-30-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,La Coruna Estadio Municipal de Riazor,LaLiga 17-18,32912,0,2,1,Win,0.5871110841030627,50%-74%,61%,378,488,9,16,16,14,24,6.0,0.0,39%,182,310,3,10,22,23,15,3.0,0.0
3880,LaLiga,17-18,7,Fri,9/29/2017,21:00 (15:00),Celta Vigo,3-3,Girona,16126.0,Estadio de Balaidos,Pablo Gonzalez,https://fbref.com/en/matches/c86d3838/Celta-Vigo-Girona-September-29-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Celta Vigo Estadio de Balaidos,LaLiga 17-18,29000,0,3,3,Tie,0.5560689655172414,50%-74%,62%,491,583,9,16,10,16,15,2.0,0.0,38%,252,350,6,11,21,20,13,5.0,0.0
3881,LaLiga,17-18,8,Mon,10/16/2017,20:00 (15:00),Las Palmas,2-5,Celta Vigo,15799.0,Estadio de Gran Canaria,David Medie,https://fbref.com/en/matches/6a45a610/Las-Palmas-Celta-Vigo-October-16-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Las Palmas Estadio de Gran Canaria,LaLiga 17-18,32400,0,2,5,Loss,0.4876234567901235,25%-49%,59%,458,547,11,24,17,13,11,2.0,0.0,41%,303,374,7,14,12,12,17,1.0,1.0
3882,LaLiga,17-18,8,Sun,10/15/2017,20:45 (14:45),Betis,3-6,Valencia,48792.0,Estadio Benito Villamarin,Jose Sanchez,https://fbref.com/en/matches/db5ea020/Real-Betis-Valencia-October-15-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Betis Estadio Benito Villamarin,LaLiga 17-18,60721,0,3,6,Loss,0.8035440786548311,75%-99%,58%,481,573,6,12,13,7,14,0.0,0.0,42%,319,409,9,15,13,20,6,4.0,0.0
3883,LaLiga,17-18,8,Sun,10/15/2017,18:30 (12:30),Malaga,0-2,Leganes,23951.0,Estadio La Rosaleda,Jose Gonzalez,https://fbref.com/en/matches/d3eec700/Malaga-Leganes-October-15-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Malaga Estadio La Rosaleda,LaLiga 17-18,30044,0,0,2,Loss,0.7971974437491679,75%-99%,56%,333,452,5,13,21,23,10,3.0,1.0,44%,252,360,9,19,22,35,15,3.0,0.0
3884,LaLiga,17-18,8,Sun,10/15/2017,16:15 (10:15),Girona,1-2,Villarreal,9935.0,Estadi Municipal de Montilivi,Carlos del Cerro,https://fbref.com/en/matches/f126cf24/Girona-Villarreal-October-15-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Girona Estadi Municipal de Montilivi,LaLiga 17-18,13500,0,1,2,Loss,0.7359259259259259,50%-74%,51%,366,470,5,26,13,14,14,4.0,0.0,49%,348,444,3,10,20,23,14,4.0,0.0
3885,LaLiga,17-18,8,Sun,10/15/2017,12:00 (06:00),Eibar,0-0,La Coruna,5125.0,Estadio Municipal de Ipurua,Santiago Jaime,https://fbref.com/en/matches/20f957e2/Eibar-Deportivo-La-Coruna-October-15-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eibar Estadio Municipal de Ipurua,LaLiga 17-18,8164,0,0,0,Tie,0.6277560019598236,50%-74%,55%,367,503,4,12,14,14,17,2.0,0.0,45%,293,416,2,8,15,13,17,2.0,0.0
3886,LaLiga,17-18,8,Sat,10/14/2017,20:45 (14:45),Atletico Madrid,1-1,Barcelona,64393.0,Estadio Wanda Metropolitano,Antonio Mateu Lahoz,https://fbref.com/en/matches/cda3fc16/Atletico-Madrid-Barcelona-October-14-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Atletico Madrid Estadio Wanda Metropolitano,LaLiga 17-18,68456,0,1,1,Tie,0.9406480074792568,75%-99%,32%,269,363,4,5,15,23,32,3.0,0.0,68%,673,773,7,15,18,15,17,2.0,0.0
3887,LaLiga,17-18,8,Sat,10/14/2017,18:30 (12:30),Alaves,0-2,Real Sociedad,19840.0,Estadio de Mendizorroza,Alberola Rojas,https://fbref.com/en/matches/e0b6cb66/Alaves-Real-Sociedad-October-14-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Alaves Estadio de Mendizorroza,LaLiga 17-18,19840,0,0,2,Loss,1.0,Full,27%,184,268,0,8,13,27,15,1.0,0.0,73%,630,720,6,14,8,19,13,1.0,0.0
3888,LaLiga,17-18,8,Sat,10/14/2017,16:15 (10:15),Getafe,1-2,Real Madrid,15350.0,Coliseum Alfonso Perez,Juan Martinez,https://fbref.com/en/matches/a7bd3118/Getafe-Real-Madrid-October-14-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Getafe Coliseum Alfonso Perez,LaLiga 17-18,17393,0,1,2,Loss,0.8825389524521359,75%-99%,32%,187,283,3,9,30,12,13,1.0,0.0,68%,475,589,6,16,12,15,10,3.0,0.0
3889,LaLiga,17-18,8,Sat,10/14/2017,13:00 (07:00),Athletic Club,1-0,Sevilla,40197.0,San Mames,Ignacio Iglesias,https://fbref.com/en/matches/a61a6e07/Athletic-Club-Sevilla-October-14-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Athletic Club San Mames,LaLiga 17-18,53289,0,1,0,Win,0.7543207791476665,75%-99%,44%,254,365,3,15,19,18,23,6.0,0.0,56%,362,463,5,15,13,20,8,5.0,0.0
3890,LaLiga,17-18,8,Fri,10/13/2017,21:00 (15:00),Espanyol,0-0,Levante,19365.0,RCDE Stadium,Alberto Undiano,https://fbref.com/en/matches/64375e66/Espanyol-Levante-October-13-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Espanyol RCDE Stadium,LaLiga 17-18,40000,0,0,0,Tie,0.484125,25%-49%,58%,385,515,5,20,9,16,15,2.0,0.0,42%,253,368,3,13,18,21,17,3.0,0.0
3891,LaLiga,17-18,9,Mon,10/23/2017,21:00 (15:00),La Coruna,1-2,Girona,17463.0,Estadio Municipal de Riazor,Jesus Gil,https://fbref.com/en/matches/cd38591a/Deportivo-La-Coruna-Girona-October-23-2017-La-Liga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,La Coruna Estadio Municipal de Riazor,LaLiga 17-18,32912,0,1,2,Loss,0.5305967428293632,50%-74%,60%,431,551,4,14,12,14,15,3.0,0.0,40%,259,363,5,12,17,17,18,8.0,0.0
