Match_ID,League,Season,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,Venue Key,VAR Key,Stadium_Capacity,VAR,HomeGoal,AwayGoal,HomeResult,StadiumUtilization,UtilizationBuckets,HomePossession,HomePassesCompleted,HomePassesAttempts,HomeShotsonTarget,HomeShots,HomeFouls,HomeTackles,HomeInterceptions,HomeYellow,HomeRed,AwayPossession,AwayPassesCompleted,AwayPassesAttempts,AwayShotsonTarget,AwayShots,AwayFouls,AwayTackles,AwayInterceptions,AwayYellow,AwayRed
7476,SerieA,16-17,25,Sun,2017-02-19,15:00 (09:00),Sampdoria,1-1,Cagliari,18434.0,Stadio Comunale Luigi Ferraris,Davide Massa,https://fbref.com/en/matches/34e5fa6c/Sampdoria-Cagliari-February-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sampdoria Stadio Comunale Luigi Ferraris,SerieA 16-17,36599,0,1,1,Tie,0.5036749637968251,50%-74%,62%,365,456,2,13,21,13,14,4,0,38%,186,271,4,10,23,20,13,6,0
7477,SerieA,16-17,25,Sun,2017-02-19,15:00 (09:00),Chievo,1-3,Napoli,10000.0,Stadio Marc'Antonio Bentegodi,Massimiliano Irrati,https://fbref.com/en/matches/56b3fc18/Chievo-Napoli-February-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Chievo Stadio Marc'Antonio Bentegodi,SerieA 16-17,38402,0,1,3,Loss,0.2604031040049997,25%-49%,36%,319,418,3,13,11,18,18,1,0,64%,674,758,6,17,13,20,10,0,0
7478,SerieA,16-17,25,Sun,2017-02-19,15:00 (09:00),Udinese,1-2,Sassuolo,17719.0,Dacia Arena,Paolo Tagliavento,https://fbref.com/en/matches/a1a9deeb/Udinese-Sassuolo-February-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Udinese Dacia Arena,SerieA 16-17,25144,0,1,2,Loss,0.7047009226853325,50%-74%,45%,269,370,6,10,8,17,14,3,0,55%,349,454,6,14,10,11,13,2,0
7479,SerieA,16-17,25,Sun,2017-02-19,18:00 (12:00),Roma,4-1,Torino,31165.0,Stadio Olimpico,Marco Guida,https://fbref.com/en/matches/22c171ba/Roma-Torino-February-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Roma Stadio Olimpico,SerieA 16-17,70634,0,4,1,Win,0.4412181102585157,25%-49%,48%,373,449,7,20,14,18,20,0,0,52%,426,496,4,12,9,17,19,2,0
7480,SerieA,16-17,25,Sun,2017-02-19,20:45 (14:45),Milan,2-1,Fiorentina,32743.0,Stadio Giuseppe Meazza,Paolo Valeri,https://fbref.com/en/matches/346a8844/Milan-Fiorentina-February-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Milan Stadio Giuseppe Meazza,SerieA 16-17,75923,0,2,1,Win,0.4312658878073838,25%-49%,38%,293,371,4,6,11,20,11,3,0,62%,520,589,7,18,13,21,16,2,0
7481,SerieA,16-17,26,Sat,2017-02-25,18:00 (12:00),Napoli,0-2,Atalanta,45800.0,Stadio San Paolo,Domenico Celi,https://fbref.com/en/matches/4b2280a3/Napoli-Atalanta-February-25-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Napoli Stadio San Paolo,SerieA 16-17,54726,0,0,2,Loss,0.8368965391221723,75%-99%,66%,554,656,9,20,8,14,13,1,0,34%,241,334,5,8,10,16,24,2,1
7482,SerieA,16-17,26,Sat,2017-02-25,20:45 (14:45),Juventus,2-0,Empoli,38297.0,Allianz Stadium,Maurizio Mariani,https://fbref.com/en/matches/a02161a7/Juventus-Empoli-February-25-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Juventus Allianz Stadium,SerieA 16-17,41507,0,2,0,Win,0.9226636470956706,75%-99%,54%,499,571,6,24,12,13,12,0,0,46%,419,509,1,6,11,19,11,1,0
7483,SerieA,16-17,26,Sun,2017-02-26,12:30 (06:30),Palermo,1-1,Sampdoria,10139.0,Stadio Renzo Barbera,Daniele Doveri,https://fbref.com/en/matches/60c93df1/Palermo-Sampdoria-February-26-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Palermo Stadio Renzo Barbera,SerieA 16-17,36349,0,1,1,Tie,0.27893477124542626,25%-49%,42%,251,345,7,16,11,16,20,2,0,58%,416,509,3,11,15,12,6,2,0
7484,SerieA,16-17,26,Sun,2017-02-26,15:00 (09:00),Lazio,1-0,Udinese,15000.0,Stadio Olimpico,Luca Pairetto,https://fbref.com/en/matches/2b33529c/Lazio-Udinese-February-26-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Lazio Stadio Olimpico,SerieA 16-17,70634,0,1,0,Win,0.21236231843021766,.01%-24%,58%,407,497,2,8,13,25,12,2,0,42%,280,354,3,13,17,15,14,3,0
7485,SerieA,16-17,26,Sun,2017-02-26,15:00 (09:00),Crotone,1-2,Cagliari,7341.0,Stadio Ezio Scida,Daniele Orsato,https://fbref.com/en/matches/696a53ca/Crotone-Cagliari-February-26-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Crotone Stadio Ezio Scida,SerieA 16-17,16640,0,1,2,Loss,0.4411658653846154,25%-49%,57%,338,470,1,19,14,8,12,3,0,43%,225,390,2,7,11,19,14,1,0
7486,SerieA,16-17,26,Sun,2017-02-26,15:00 (09:00),Sassuolo,0-1,Milan,18842.0,Stadio Citta del Tricolore,Giampaolo Calvarese,https://fbref.com/en/matches/6de59663/Sassuolo-Milan-February-26-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sassuolo Stadio Citta del Tricolore,SerieA 16-17,23717,0,0,1,Loss,0.7944512375089599,75%-99%,49%,261,347,5,12,20,10,8,6,0,51%,297,377,6,13,17,18,16,3,0
7487,SerieA,16-17,26,Sun,2017-02-26,15:00 (09:00),Chievo,2-0,Pescara,9500.0,Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,https://fbref.com/en/matches/7e098204/Chievo-Pescara-February-26-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Chievo Stadio Marc'Antonio Bentegodi,SerieA 16-17,38402,0,2,0,Win,0.24738294880474976,.01%-24%,53%,402,493,8,20,12,10,17,3,0,47%,334,435,3,13,16,10,12,3,0
7488,SerieA,16-17,26,Sun,2017-02-26,15:00 (09:00),Genoa,1-1,Bologna,18788.0,Stadio Comunale Luigi Ferraris,Gianluca Rocchi,https://fbref.com/en/matches/9a5b623d/Genoa-Bologna-February-26-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Genoa Stadio Comunale Luigi Ferraris,SerieA 16-17,36600,0,1,1,Tie,0.5133333333333333,50%-74%,36%,263,323,6,20,15,16,12,1,0,64%,566,646,4,13,6,20,14,1,1
7489,SerieA,16-17,26,Sun,2017-02-26,20:45 (14:45),Inter,1-3,Roma,58652.0,Stadio Giuseppe Meazza,Paolo Tagliavento,https://fbref.com/en/matches/427e6b5e/Internazionale-Roma-February-26-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Inter Stadio Giuseppe Meazza,SerieA 16-17,75923,0,1,3,Loss,0.7725195263622354,75%-99%,51%,328,425,4,14,12,15,24,2,0,49%,305,422,5,12,22,20,5,2,0
7490,SerieA,16-17,26,Mon,2017-02-27,20:45 (14:45),Fiorentina,2-2,Torino,23260.0,Stadio Artemio Franchi,Piero Giacomelli,https://fbref.com/en/matches/e9cd4127/Fiorentina-Torino-February-27-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Fiorentina Stadio Artemio Franchi,SerieA 16-17,45000,0,2,2,Tie,0.5168888888888888,50%-74%,56%,480,578,7,19,17,19,17,1,0,44%,360,447,5,13,11,12,19,2,0
7491,SerieA,16-17,27,Sat,2017-03-04,15:00 (09:00),Roma,1-2,Napoli,30909.0,Stadio Olimpico,Luca Banti,https://fbref.com/en/matches/2f769b5a/Roma-Napoli-March-4-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Roma Stadio Olimpico,SerieA 16-17,70634,0,1,2,Loss,0.4375937933573067,25%-49%,55%,443,572,4,22,11,13,31,3,0,45%,349,466,4,13,12,12,16,2,0
7492,SerieA,16-17,27,Sat,2017-03-04,18:00 (12:00),Sampdoria,3-1,Pescara,17660.0,Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,https://fbref.com/en/matches/bfc7f75a/Sampdoria-Pescara-March-4-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sampdoria Stadio Comunale Luigi Ferraris,SerieA 16-17,36599,0,3,1,Win,0.4825268449957649,25%-49%,54%,426,506,7,19,18,23,11,0,0,46%,359,437,4,11,12,11,14,2,0
7493,SerieA,16-17,27,Sat,2017-03-04,20:45 (14:45),Milan,3-1,Chievo,27357.0,Stadio Giuseppe Meazza,Fabio Maresca,https://fbref.com/en/matches/ec16d7fd/Milan-Chievo-March-4-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Milan Stadio Giuseppe Meazza,SerieA 16-17,75923,0,3,1,Win,0.3603255930350487,25%-49%,51%,380,457,6,22,17,10,7,2,0,49%,346,431,3,9,15,15,10,1,0
7494,SerieA,16-17,27,Sun,2017-03-05,12:30 (06:30),Atalanta,0-0,Fiorentina,18919.0,Stadio Atleti Azzurri d'Italia,Marco Guida,https://fbref.com/en/matches/3702364e/Atalanta-Fiorentina-March-5-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Atalanta Stadio Atleti Azzurri d'Italia,SerieA 16-17,25000,0,0,0,Tie,0.75676,75%-99%,47%,301,390,4,16,18,21,28,2,0,53%,363,469,3,9,15,20,16,4,0
7495,SerieA,16-17,27,Sun,2017-03-05,15:00 (09:00),Torino,3-1,Palermo,16098.0,Stadio Olimpico di Torino,Nicola Rizzoli,https://fbref.com/en/matches/04ca3b8b/Torino-Palermo-March-5-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Torino Stadio Olimpico di Torino,SerieA 16-17,27958,0,3,1,Win,0.5757922598182988,50%-74%,65%,463,541,6,25,14,15,7,0,0,35%,227,305,3,7,12,15,21,3,1
7496,SerieA,16-17,27,Sun,2017-03-05,15:00 (09:00),Cagliari,1-5,Inter,15649.0,Stadio Sant'Elia,Marco Di Bello,https://fbref.com/en/matches/2cc2103f/Cagliari-Internazionale-March-5-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Cagliari Stadio Sant'Elia,SerieA 16-17,16000,0,1,5,Loss,0.9780625,75%-99%,39%,225,313,4,7,10,16,11,2,0,61%,423,501,10,22,13,17,15,0,0
7497,SerieA,16-17,27,Sun,2017-03-05,15:00 (09:00),Crotone,0-0,Sassuolo,7544.0,Stadio Ezio Scida,Michael Fabbri,https://fbref.com/en/matches/dfd32087/Crotone-Sassuolo-March-5-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Crotone Stadio Ezio Scida,SerieA 16-17,16640,0,0,0,Tie,0.4533653846153846,25%-49%,44%,193,308,1,16,15,10,13,3,0,56%,271,401,1,9,11,24,15,1,0
7498,SerieA,16-17,27,Sun,2017-03-05,15:00 (09:00),Udinese,1-1,Juventus,25828.0,Dacia Arena,Antonio Damato,https://fbref.com/en/matches/eca4b44b/Udinese-Juventus-March-5-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Udinese Dacia Arena,SerieA 16-17,25144,0,1,1,Tie,1.0,Full,35%,196,277,5,10,17,6,16,2,0,65%,436,514,3,9,20,15,11,2,0
7499,SerieA,16-17,27,Sun,2017-03-05,15:00 (09:00),Empoli,0-2,Genoa,7655.0,Stadio Carlo Castellani,Daniele Doveri,https://fbref.com/en/matches/efad59fb/Empoli-Genoa-March-5-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Empoli Stadio Carlo Castellani,SerieA 16-17,16800,0,0,2,Loss,0.4556547619047619,25%-49%,64%,488,568,2,7,7,9,10,3,0,36%,241,324,4,8,23,14,14,2,0
7500,SerieA,16-17,27,Sun,2017-03-05,20:45 (14:45),Bologna,0-2,Lazio,18262.0,Stadio Renato Dall'Ara,Carmine Russo,https://fbref.com/en/matches/2a9b26bd/Bologna-Lazio-March-5-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bologna Stadio Renato Dall'Ara,SerieA 16-17,36462,0,0,2,Loss,0.5008502002084362,50%-74%,46%,374,467,3,10,9,26,13,2,0,54%,436,534,6,13,19,21,12,1,0
7501,SerieA,16-17,28,Fri,2017-03-10,20:45 (14:45),Juventus,2-1,Milan,40573.0,Allianz Stadium,Davide Massa,https://fbref.com/en/matches/936be094/Juventus-Milan-March-10-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Juventus Allianz Stadium,SerieA 16-17,41507,0,2,1,Win,0.9774977714602356,75%-99%,59%,475,554,11,24,8,16,18,3,0,41%,312,399,2,6,21,14,9,5,1
7502,SerieA,16-17,28,Sat,2017-03-11,20:45 (14:45),Genoa,0-1,Sampdoria,31190.0,Stadio Comunale Luigi Ferraris,Daniele Orsato,https://fbref.com/en/matches/54976c2c/Genoa-Sampdoria-March-11-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Genoa Stadio Comunale Luigi Ferraris,SerieA 16-17,36600,0,0,1,Loss,0.8521857923497268,75%-99%,43%,282,379,3,7,16,24,11,4,0,58%,432,533,4,13,6,24,8,4,0
7503,SerieA,16-17,28,Sun,2017-03-12,12:30 (07:30),Sassuolo,0-1,Bologna,10773.0,Stadio Citta del Tricolore,Paolo Valeri,https://fbref.com/en/matches/4fa21d12/Sassuolo-Bologna-March-12-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sassuolo Stadio Citta del Tricolore,SerieA 16-17,23717,0,0,1,Loss,0.4542311422186617,25%-49%,59%,388,491,5,13,20,16,8,3,0,42%,261,356,1,11,15,15,22,5,0
7504,SerieA,16-17,28,Sun,2017-03-12,15:00 (10:00),Inter,7-1,Atalanta,59359.0,Stadio Giuseppe Meazza,Massimiliano Irrati,https://fbref.com/en/matches/4864ca18/Internazionale-Atalanta-March-12-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Inter Stadio Giuseppe Meazza,SerieA 16-17,75923,0,7,1,Win,0.7818315925345416,75%-99%,49%,304,393,8,12,19,20,11,3,0,51%,324,412,4,10,16,8,11,4,0
7505,SerieA,16-17,28,Sun,2017-03-12,15:00 (10:00),Chievo,4-0,Empoli,10000.0,Stadio Marc'Antonio Bentegodi,Piero Giacomelli,https://fbref.com/en/matches/b03c4012/Chievo-Empoli-March-12-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Chievo Stadio Marc'Antonio Bentegodi,SerieA 16-17,38402,0,4,0,Win,0.2604031040049997,25%-49%,49%,383,491,9,13,16,13,14,0,0,51%,412,508,4,13,18,15,18,1,0
7506,SerieA,16-17,28,Sun,2017-03-12,15:00 (10:00),Napoli,3-0,Crotone,45169.0,Stadio San Paolo,Maurizio Mariani,https://fbref.com/en/matches/d0cd5319/Napoli-Crotone-March-12-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Napoli Stadio San Paolo,SerieA 16-17,54726,0,3,0,Win,0.8253663706464934,75%-99%,81%,887,968,6,15,10,13,6,1,0,19%,133,219,2,6,10,17,14,3,0
7507,SerieA,16-17,28,Sun,2017-03-12,15:00 (10:00),Pescara,1-3,Udinese,11105.0,Stadio Adriatico-Giovanni Cornacchia,Domenico Celi,https://fbref.com/en/matches/d4c1c0f4/Pescara-Udinese-March-12-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Pescara Stadio Adriatico-Giovanni Cornacchia,SerieA 16-17,20476,0,1,3,Loss,0.5423422543465519,50%-74%,61%,408,512,3,12,12,18,13,2,0,39%,262,338,6,10,14,16,6,4,0
7508,SerieA,16-17,28,Sun,2017-03-12,15:00 (10:00),Fiorentina,1-0,Cagliari,25656.0,Stadio Artemio Franchi,Claudio Gavillucci,https://fbref.com/en/matches/fa9ada91/Fiorentina-Cagliari-March-12-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Fiorentina Stadio Artemio Franchi,SerieA 16-17,45000,0,1,0,Win,0.5701333333333334,50%-74%,69%,536,608,9,26,8,9,10,2,0,31%,189,282,5,12,8,16,10,1,0
7509,SerieA,16-17,28,Sun,2017-03-12,20:45 (15:45),Palermo,0-3,Roma,12961.0,Stadio Renzo Barbera,Gianluca Rocchi,https://fbref.com/en/matches/ff109229/Palermo-Roma-March-12-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Palermo Stadio Renzo Barbera,SerieA 16-17,36349,0,0,3,Loss,0.3565710198354838,25%-49%,45%,358,455,3,9,12,12,18,2,0,55%,474,568,5,15,12,17,14,3,0
7510,SerieA,16-17,28,Mon,2017-03-13,20:45 (15:45),Lazio,3-1,Torino,20000.0,Stadio Olimpico,Paolo Mazzoleni,https://fbref.com/en/matches/536d599f/Lazio-Torino-March-13-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Lazio Stadio Olimpico,SerieA 16-17,70634,0,3,1,Win,0.28314975790695696,25%-49%,61%,455,539,5,23,20,17,5,3,0,39%,276,356,2,6,11,10,24,1,0
7511,SerieA,16-17,29,Sat,2017-03-18,18:00 (13:00),Torino,2-2,Inter,26000.0,Stadio Olimpico di Torino,Luca Banti,https://fbref.com/en/matches/9a3d80f0/Torino-Internazionale-March-18-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Torino Stadio Olimpico di Torino,SerieA 16-17,27958,0,2,2,Tie,0.9299663781386364,75%-99%,44%,262,339,5,17,19,19,24,1,0,56%,336,431,4,19,10,24,7,0,0
7512,SerieA,16-17,29,Sat,2017-03-18,20:45 (15:45),Milan,1-0,Genoa,34851.0,Stadio Giuseppe Meazza,Carmine Russo,https://fbref.com/en/matches/f716739c/Milan-Genoa-March-18-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Milan Stadio Giuseppe Meazza,SerieA 16-17,75923,0,1,0,Win,0.4590308602136375,25%-49%,62%,576,642,5,20,7,11,11,1,0,38%,301,379,2,8,14,10,6,2,0
7513,SerieA,16-17,29,Sun,2017-03-19,12:30 (07:30),Empoli,2-3,Napoli,13732.0,Stadio Carlo Castellani,Antonio Damato,https://fbref.com/en/matches/3367cfed/Empoli-Napoli-March-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Empoli Stadio Carlo Castellani,SerieA 16-17,16800,0,2,3,Loss,0.8173809523809524,75%-99%,39%,284,391,4,10,25,11,13,3,0,62%,544,660,6,11,16,16,8,4,0
7514,SerieA,16-17,29,Sun,2017-03-19,15:00 (10:00),Crotone,0-1,Fiorentina,7997.0,Stadio Ezio Scida,Luca Pairetto,https://fbref.com/en/matches/879ecace/Crotone-Fiorentina-March-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Crotone Stadio Ezio Scida,SerieA 16-17,16640,0,0,1,Loss,0.4805889423076923,25%-49%,26%,117,217,1,11,16,16,19,1,0,75%,557,648,10,27,14,18,10,1,0
7515,SerieA,16-17,29,Sun,2017-03-19,15:00 (10:00),Atalanta,3-0,Pescara,17844.0,Stadio Atleti Azzurri d'Italia,Michael Fabbri,https://fbref.com/en/matches/a035f956/Atalanta-Pescara-March-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Atalanta Stadio Atleti Azzurri d'Italia,SerieA 16-17,25000,0,3,0,Win,0.7137600000000001,50%-74%,51%,337,426,8,18,19,14,15,2,0,49%,316,415,1,6,15,17,19,2,0
7516,SerieA,16-17,29,Sun,2017-03-19,15:00 (10:00),Cagliari,0-0,Lazio,15535.0,Stadio Sant'Elia,Marco Guida,https://fbref.com/en/matches/a330e29b/Cagliari-Lazio-March-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Cagliari Stadio Sant'Elia,SerieA 16-17,16000,0,0,0,Tie,0.9709375,75%-99%,41%,231,350,1,4,11,20,8,3,0,59%,394,486,4,14,14,19,18,2,0
7517,SerieA,16-17,29,Sun,2017-03-19,15:00 (10:00),Sampdoria,0-1,Juventus,26127.0,Stadio Comunale Luigi Ferraris,Paolo Tagliavento,https://fbref.com/en/matches/cfb5a335/Sampdoria-Juventus-March-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sampdoria Stadio Comunale Luigi Ferraris,SerieA 16-17,36599,0,0,1,Loss,0.7138719637148556,50%-74%,49%,422,495,5,10,6,20,9,1,0,51%,440,529,6,9,10,15,14,1,0
7518,SerieA,16-17,29,Sun,2017-03-19,15:00 (10:00),Bologna,4-1,Chievo,20982.0,Stadio Renato Dall'Ara,Rosario Abisso,https://fbref.com/en/matches/ff9c34d2/Bologna-Chievo-March-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bologna Stadio Renato Dall'Ara,SerieA 16-17,36462,0,4,1,Win,0.5754484120454172,50%-74%,46%,308,387,5,18,19,13,6,2,0,54%,372,449,4,11,16,12,11,3,0
7519,SerieA,16-17,29,Sun,2017-03-19,18:00 (13:00),Udinese,4-1,Palermo,15469.0,Dacia Arena,Fabio Maresca,https://fbref.com/en/matches/9994e163/Udinese-Palermo-March-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Udinese Dacia Arena,SerieA 16-17,25144,0,4,1,Win,0.6152163538020999,50%-74%,48%,288,372,10,13,16,15,13,3,0,52%,324,411,2,6,20,11,14,2,1
7520,SerieA,16-17,29,Sun,2017-03-19,20:45 (15:45),Roma,3-1,Sassuolo,25477.0,Stadio Olimpico,Marco Di Bello,https://fbref.com/en/matches/c7f7d30d/Roma-Sassuolo-March-19-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Roma Stadio Olimpico,SerieA 16-17,70634,0,3,1,Win,0.3606903191097772,25%-49%,59%,405,503,8,22,6,20,14,1,0,41%,258,350,4,9,9,19,11,2,0
7521,SerieA,16-17,30,Sat,2017-04-01,18:00 (12:00),Sassuolo,1-2,Lazio,12737.0,Stadio Citta del Tricolore,Piero Giacomelli,https://fbref.com/en/matches/96cc4b27/Sassuolo-Lazio-April-1-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sassuolo Stadio Citta del Tricolore,SerieA 16-17,23717,0,1,2,Loss,0.5370409410971033,50%-74%,48%,328,456,3,9,13,15,12,2,0,52%,381,496,4,12,12,19,10,4,0
7522,SerieA,16-17,30,Sat,2017-04-01,20:45 (14:45),Roma,2-0,Empoli,31946.0,Stadio Olimpico,Davide Massa,https://fbref.com/en/matches/2c5dc02c/Roma-Empoli-April-1-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Roma Stadio Olimpico,SerieA 16-17,70634,0,2,0,Win,0.4522751083047824,25%-49%,55%,413,486,5,20,17,20,13,0,0,45%,341,399,3,12,6,12,9,1,0
7523,SerieA,16-17,30,Sun,2017-04-02,12:30 (06:30),Torino,2-2,Udinese,17882.0,Stadio Olimpico di Torino,Davide Ghersini,https://fbref.com/en/matches/cad77166/Torino-Udinese-April-2-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Torino Stadio Olimpico di Torino,SerieA 16-17,27958,0,2,2,Tie,0.6396022605336577,50%-74%,68%,444,520,7,22,14,17,19,1,0,32%,170,250,3,8,16,24,7,3,0
7524,SerieA,16-17,30,Sun,2017-04-02,15:00 (09:00),Palermo,1-3,Cagliari,11938.0,Stadio Renzo Barbera,Paolo Valeri,https://fbref.com/en/matches/5f5eb295/Palermo-Cagliari-April-2-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Palermo Stadio Renzo Barbera,SerieA 16-17,36349,0,1,3,Loss,0.3284271919447578,25%-49%,54%,347,428,5,14,13,18,15,3,0,46%,272,380,9,17,15,21,17,1,0
7525,SerieA,16-17,30,Sun,2017-04-02,15:00 (09:00),Genoa,0-5,Atalanta,17730.0,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,https://fbref.com/en/matches/bc1040d7/Genoa-Atalanta-April-2-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Genoa Stadio Comunale Luigi Ferraris,SerieA 16-17,36600,0,0,5,Loss,0.4844262295081968,25%-49%,40%,251,357,4,8,14,15,7,3,1,61%,482,547,13,22,16,8,17,1,0
7526,SerieA,16-17,30,Sun,2017-04-02,15:00 (09:00),Pescara,1-1,Milan,19809.0,Stadio Adriatico-Giovanni Cornacchia,Paolo Mazzoleni,https://fbref.com/en/matches/d973c7d3/Pescara-Milan-April-2-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Pescara Stadio Adriatico-Giovanni Cornacchia,SerieA 16-17,20476,0,1,1,Tie,0.9674252783746824,75%-99%,35%,208,289,3,8,26,27,4,5,0,65%,464,548,5,26,9,25,9,3,0
7527,SerieA,16-17,30,Sun,2017-04-02,15:00 (09:00),Fiorentina,1-0,Bologna,27496.0,Stadio Artemio Franchi,Daniele Doveri,https://fbref.com/en/matches/df79fa9a/Fiorentina-Bologna-April-2-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Fiorentina Stadio Artemio Franchi,SerieA 16-17,45000,0,1,0,Win,0.6110222222222222,50%-74%,63%,525,587,6,18,12,15,19,3,0,37%,278,345,1,5,13,27,16,2,0
7528,SerieA,16-17,30,Sun,2017-04-02,15:00 (09:00),Chievo,1-2,Crotone,8000.0,Stadio Marc'Antonio Bentegodi,Giampaolo Calvarese,https://fbref.com/en/matches/f1b31ef1/Chievo-Crotone-April-2-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Chievo Stadio Marc'Antonio Bentegodi,SerieA 16-17,38402,0,1,2,Loss,0.2083224832039998,.01%-24%,58%,410,521,4,16,9,13,9,2,0,42%,250,361,7,16,9,18,13,2,0
7529,SerieA,16-17,30,Sun,2017-04-02,20:45 (14:45),Napoli,1-1,Juventus,53085.0,Stadio San Paolo,Daniele Orsato,https://fbref.com/en/matches/d71c6dfa/Napoli-Juventus-April-2-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Napoli Stadio San Paolo,SerieA 16-17,54726,0,1,1,Tie,0.9700142528231552,75%-99%,61%,651,730,4,17,11,18,10,1,0,39%,385,475,1,4,9,17,16,0,0
7530,SerieA,16-17,30,Mon,2017-04-03,20:45 (14:45),Inter,1-2,Sampdoria,47043.0,Stadio Giuseppe Meazza,Domenico Celi,https://fbref.com/en/matches/e08ec180/Internazionale-Sampdoria-April-3-2017-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Inter Stadio Giuseppe Meazza,SerieA 16-17,75923,0,1,2,Loss,0.6196146095386115,50%-74%,51%,324,416,5,18,14,17,17,2,0,49%,339,434,4,11,12,17,14,0,0
